source,target,value,ip
NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,<*> <-> <*> NSR disabled for TCP connection because Retransmission threshold exceeded,0.78,inauer01-asr9k
Line protocol on Interface <*> changed state to <*>,Interface <*> changed state to <*>,0.78,10.244.55.165
Interface <*> <*> <*> <*> changed state to <*>,Line protocol on Interface <*> <*> <*> <*> changed state to <*>,0.78,kmpuer02-asr9k
<*> <-> <*> NSR disabled for TCP connection because Retransmission threshold exceeded,NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,0.78,sbuuer02-asr9k
NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,<*> <-> <*> NSR disabled for TCP connection because Retransmission threshold exceeded,0.78,sbuuer02-asr9k
BFD-SYSLOG: BFD session <*> <*> going Down Reason: RX <*>,"BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> act",0.78,56020-bktsglakit-acc1
Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> <*> <*> changed state to <*>,0.78,30135-kgstutong-acc1
Line protocol on Interface <*> <*> <*> <*> changed state to <*>,Interface <*> <*> <*> <*> changed state to <*>,0.78,kmpuer02-asr9k
<*> <-> <*> NSR disabled for TCP connection because Retransmission threshold exceeded,NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,0.78,inauer01-asr9k
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,BFD session to neighbor <*> on interface <*> has been removed,0.78,kbauer02-asr9k
Session to neighbor <*> on interface <*> moved out of Dampened state.,BFD session to neighbor <*> on interface <*> is up,0.78,bntuer01-asr9k
Interface <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.78,56013-tanahmerah-aggb01
Interface <*> <*> <*> <*> changed state to <*>,Line protocol on Interface <*> <*> <*> <*> changed state to <*>,0.78,kmpuer01-asr9k
interface <*> <*> <*> update IP Routing state to <*> interface is not suppressed,Line protocol on Interface <*> <*> <*> changed state to <*>,0.78,10.240.108.212
BFD session to neighbor <*> on interface <*> is up,Session to neighbor <*> on interface <*> moved out of Dampened state.,0.78,bntuer01-asr9k
"Temp: <*> , Location: <*> State: <*> Reading: <*> Celsius",Temp: Temp 1: <*> Temp: Temp 2: <*> Temp: Temp 1: <*> Temp: Temp 2: <*> Temp: FC PWM1: <*> Fan Speed <*> Temp: ARAD+0 : <*> Temp: Inlet : <*> Temp: ARAD+1 : <*> Temp: Outlet : <*> Temp: ARAD+0 : <*> Temp: Inlet : <*> Temp: ARAD+1 : <*> Temp: Outlet : <*>,0.78,70098-midvalley-aggb01
Line protocol on Interface <*> <*> <*> <*> changed state to <*>,Interface <*> <*> <*> <*> changed state to <*>,0.78,krtpr01-crsx
Temp: Temp 1: <*> Temp: Temp 2: <*> Temp: Temp 1: <*> Temp: Temp 2: <*> Temp: FC PWM1: <*> Fan Speed <*> Temp: ARAD+0 : <*> Temp: Inlet : <*> Temp: ARAD+1 : <*> Temp: Outlet : <*> Temp: ARAD+0 : <*> Temp: Inlet : <*> Temp: ARAD+1 : <*> Temp: Outlet : <*>,"Temp: <*> , Location: <*> State: <*> Reading: <*> Celsius",0.78,70098-midvalley-aggb01
<*> <-> <*> NSR disabled for TCP connection because Retransmission threshold exceeded,NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,0.78,mriuer02-asr9k
The BFD session on link <*> <*> <*> <*> in <*> has gone UP.,<*> <*> <*> <*> is Active as part of <*>,0.78,kbauer02-asr9k
The BFD session on link <*> <*> <*> <*> in <*> has gone UP.,BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*>,0.78,kbauer02-asr9k
Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> <*> <*> changed state to <*>,0.78,70565-vistakiara-acc1
Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> <*> <*> changed state to <*>,0.78,30094-tmsaratok-acc1
interface <*> <*> <*> update IP Routing state to <*> interface is not suppressed,Interface <*> <*> <*> changed state to <*>,0.78,10.240.108.212
A monitored device rootfs: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,A monitored device misc disk1 harddisk: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,0.78,skduer01-asr9k
Interface <*> <*> <*> <*> changed state to <*>,Line protocol on Interface <*> <*> <*> <*> changed state to <*>,0.78,krtpr01-crsx
Line protocol on Interface <*> <*> <*> changed state to <*>,interface <*> <*> <*> update IP Routing state to <*> interface is not suppressed,0.78,10.240.108.212
TE-BFD not configured on intf <*> FRR or Path Protection triggered to be consistent with forwarding,"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> <*> vrf <*> vrfid <*>",0.78,kbauer02-asr9k
A monitored device misc disk1 harddisk: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,A monitored device rootfs: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,0.78,skduer01-asr9k
Interface <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.78,30135-kgstutong-acc1
Interface <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.78,70565-vistakiara-acc1
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.78,70565-vistakiara-acc1
A monitored device rootfs: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,A monitored device misc disk1 harddisk: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,0.78,60005-alorsetar-agga01
A monitored device misc disk1 harddisk: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,A monitored device rootfs: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,0.78,60005-alorsetar-agga01
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.78,10.240.108.212
The BFD session on link <*> <*> <*> <*> in <*> has gone UP.,Session to neighbor <*> on interface <*> <*> <*> <*> moved out of Dampened state.,0.78,kbauer02-asr9k
Interface <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.78,70824-kerlingtown-acc1
Line protocol on Interface <*> changed state to <*>,Interface <*> changed state to <*>,0.78,70824-kerlingtown-acc1
cleared CRITICAL Power Supply Bay <*> Power Supply FAN Module Missing,The <*> in <*> <*> is functioning properly,0.78,70037-kualaselangor-aggb01
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*>,<*> <*> <*> <*> is Active as part of <*>,0.78,kbauer02-asr9k
<*> <-> <*> NSR disabled for TCP connection because Retransmission threshold exceeded,NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,0.78,wpjuer01-asr9k
Session to neighbor <*> on interface <*> moved out of Dampened state.,BFD session to neighbor <*> on interface <*> is up,0.78,63009-seberangjaya-agga01
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.78,30135-kgstutong-acc1
cleared CRITICAL Power Supply Module <*> Power Supply Failure,cleared CRITICAL Power Supply Bay <*> Power Supply FAN Module Missing,0.78,70037-kualaselangor-aggb01
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*>,The BFD session on link <*> <*> <*> <*> in <*> has gone UP.,0.78,kbauer02-asr9k
BFD session to neighbor <*> on interface <*> is up,Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,0.78,63009-seberangjaya-agga01
A monitored device rootfs: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,A monitored device misc disk1 harddisk: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,0.78,66013-ipoh-agga01
NSR disabled on neighbor <*> on standby RP due to <*> <*> <*> <*> <*> VRF: <*>,<*> <-> <*> NSR disabled for TCP connection because Retransmission threshold exceeded,0.78,wpjuer01-asr9k
Interface <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.78,30094-tmsaratok-acc1
A monitored device misc disk1 harddisk: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,A monitored device rootfs: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,0.78,66013-ipoh-agga01
Line protocol on Interface <*> changed state to <*>,Interface <*> changed state to <*>,0.78,56013-tanahmerah-aggb01
"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> vrf <*> vrfid <*>",BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*> <*>,0.78,inauer02-asr9k
Initial synchronization successfully done for <*> peers,Initial synchronization started for <*> peers,0.78,sdkuer02-asr9k
Line protocol on Interface <*> changed state to <*>,Line protocol on Interface <*> <*> <*> changed state to <*>,0.78,30258-pulasar-acc1
Interface <*> <*> <*> changed state to <*>,interface <*> <*> <*> update IP Routing state to <*> interface is not suppressed,0.78,10.240.108.212
Line protocol on Interface <*> changed state to <*>,Interface <*> changed state to <*>,0.78,30258-pulasar-acc1
"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>","Process <*> Nbr <*> on <*> from <*> to DOWN, Neighbor Down: <*> <*> <*>",0.78,30176-kapit-acc1
Line protocol on Interface <*> changed state to <*>,Interface <*> changed state to <*>,0.78,10.240.238.44
"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",BFD-SYSLOG: BFD session <*> <*> going Down Reason: RX <*>,0.78,30176-kapit-acc1
"Process <*> Nbr <*> on <*> from <*> to DOWN, Neighbor Down: <*> <*> <*>","BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",0.78,30176-kapit-acc1
Line protocol on Interface <*> <*> <*> <*> changed state to <*>,Interface <*> <*> <*> <*> changed state to <*>,0.78,wpjuer01-asr9k
"Process <*> Nbr <*> on <*> from <*> to DOWN, Neighbor Down: <*> <*> <*>",BFD-SYSLOG: BFD session <*> <*> going Down Reason: RX <*>,0.78,30176-kapit-acc1
Interface <*> <*> <*> <*> changed state to <*>,Line protocol on Interface <*> <*> <*> <*> changed state to <*>,0.78,wpjuer01-asr9k
"BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> act","BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",0.78,70002-cheliung-aggb01
"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>","BFD-SYSLOG: bfd_session_created, neigh <*> <*> <*> <*> act",0.78,70002-cheliung-aggb01
BFD-SYSLOG: BFD session <*> <*> going Down Reason: RX <*>,"BFD-SYSLOG: bfd_session_destroyed, <*> neigh <*> <*> <*>",0.78,30176-kapit-acc1
BFD-SYSLOG: BFD session <*> <*> going Down Reason: RX <*>,"Process <*> Nbr <*> on <*> from <*> to DOWN, Neighbor Down: <*> <*> <*>",0.78,30176-kapit-acc1
Line protocol on Interface <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.78,30258-pulasar-acc1
System Internal synchronization source is selected.,Synchronization source TenGigabitEthernet0 <*> <*> <*> is selected by selection process T0 to synchronize the system and generate T0 output.,0.78,10.240.109.143
Synchronization source TenGigabitEthernet0 <*> <*> <*> is selected by selection process T0 to synchronize the system and generate T0 output.,System Internal synchronization source is selected.,0.78,10.240.109.143
cleared CRITICAL Power Supply Module <*> Power Supply Failure,The <*> in <*> <*> is functioning properly,0.78,70037-kualaselangor-aggb01
Line protocol on Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.78,30258-pulasar-acc1
"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> vrf <*> vrfid <*>",BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*> <*>,0.78,63010-seberangjaya-agga02
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> changed state to <*>,0.78,30258-pulasar-acc1
BFD session to neighbor <*> on interface <*> <*> <*> <*> <*> <*> <*> <*>,"Process <*> Nbr <*> on <*> in area <*> from <*> to DOWN, Neighbor Down: <*> <*> <*> vrf <*> vrfid <*>",0.78,63010-seberangjaya-agga02
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.78,30258-pulasar-acc1
The <*> in <*> <*> is functioning properly,cleared CRITICAL Power Supply Bay <*> Power Supply FAN Module Missing,0.78,70037-kualaselangor-aggb01
Interface <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.78,30258-pulasar-acc1
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,"Session to neighbor <*> on interface <*> entered Dampened state initial: 2000 ms,secondary: 5000 ms,maximum: 120000 ms .",0.78,63010-seberangjaya-agga02
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,Session to neighbor <*> on interface <*> moved out of Dampened state.,0.78,63010-seberangjaya-agga02
Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,BFD session to neighbor <*> on interface <*> is up,0.78,63010-seberangjaya-agga02
"Session to neighbor <*> on interface <*> entered Dampened state initial: 2000 ms,secondary: 5000 ms,maximum: 120000 ms .",Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,0.78,63010-seberangjaya-agga02
"Session to neighbor <*> on interface <*> entered Dampened state initial: 2000 ms,secondary: 5000 ms,maximum: 120000 ms .",Session to neighbor <*> on interface <*> moved out of Dampened state.,0.78,63010-seberangjaya-agga02
"Session to neighbor <*> on interface <*> entered Dampened state initial: 2000 ms,secondary: 5000 ms,maximum: 120000 ms .",BFD session to neighbor <*> on interface <*> is up,0.78,63010-seberangjaya-agga02
Session to neighbor <*> on interface <*> moved out of Dampened state.,Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,0.78,63010-seberangjaya-agga02
Session to neighbor <*> on interface <*> moved out of Dampened state.,"Session to neighbor <*> on interface <*> entered Dampened state initial: 2000 ms,secondary: 5000 ms,maximum: 120000 ms .",0.78,63010-seberangjaya-agga02
Session to neighbor <*> on interface <*> moved out of Dampened state.,BFD session to neighbor <*> on interface <*> is up,0.78,63010-seberangjaya-agga02
BFD session to neighbor <*> on interface <*> is up,Process <*> Nbr <*> on <*> in area <*> from <*> to <*> <*> <*> vrf <*> vrfid <*>,0.78,63010-seberangjaya-agga02
BFD session to neighbor <*> on interface <*> is up,"Session to neighbor <*> on interface <*> entered Dampened state initial: 2000 ms,secondary: 5000 ms,maximum: 120000 ms .",0.78,63010-seberangjaya-agga02
BFD session to neighbor <*> on interface <*> is up,Session to neighbor <*> on interface <*> moved out of Dampened state.,0.78,63010-seberangjaya-agga02
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.78,43346-hentianpenawar-acc1
Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> <*> <*> changed state to <*>,0.78,10.240.108.212
A monitored device rootfs: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,A monitored device misc disk1 harddisk: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,0.78,sjyuer01-asr9k
A monitored device misc disk1 harddisk: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,A monitored device rootfs: is above 80% utilization. Current utilization = <*> Please remove unwanted user files and configuration rollback points.,0.78,sjyuer01-asr9k
Interface <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.78,10.240.238.44
Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> <*> <*> changed state to <*>,0.78,53054-paya_rawa-acc1
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.78,30094-tmsaratok-acc1
Interface <*> <*> <*> changed state to <*>,Line protocol on Interface <*> <*> <*> changed state to <*>,0.78,70820-batangkalird-acc1
Interface <*> changed state to <*>,Line protocol on Interface <*> changed state to <*>,0.78,70820-batangkalird-acc1
Line protocol on Interface <*> <*> <*> <*> changed state to <*>,Interface <*> <*> <*> <*> changed state to <*>,0.78,kmpuer01-asr9k
Line protocol on Interface <*> <*> <*> changed state to <*>,Interface <*> <*> <*> changed state to <*>,0.78,53054-paya_rawa-acc1
Initial synchronization started for <*> peers,Initial synchronization successfully done for <*> peers,0.78,sdkuer02-asr9k
